% Moku:Go Spectrum Analyzer
% Input A (on)
% Input B (off)
% Start freq 10 Hz, stop freq 1.500 kHz, RBW 7.283 Hz (Auto mode), Hann window, Video filter off
% Averaging: 1 spectra per frame, 10 frame averages
% 
% Acquired 2026-04-30 T 13:55:01 +0200
% Frequency (Hz), Input A (dBm)
1.098862701347e+03, -9.483391e+01
1.100376470103e+03, -9.290376e+01
1.101890238859e+03, -9.210551e+01
1.103404007616e+03, -9.214494e+01
1.104917776372e+03, -9.319175e+01
1.106431545128e+03, -9.535761e+01
1.107945313884e+03, -9.641338e+01
1.109459082640e+03, -9.403987e+01
1.110972851397e+03, -9.332755e+01
1.112486620153e+03, -9.353674e+01
1.114000388909e+03, -9.462214e+01
1.115514157665e+03, -9.363564e+01
1.117027926421e+03, -9.409859e+01
1.118541695178e+03, -9.669878e+01
1.120055463934e+03, -9.533530e+01
1.121569232690e+03, -9.411952e+01
1.123083001446e+03, -9.349891e+01
1.124596770202e+03, -9.383809e+01
1.126110538959e+03, -9.473392e+01
1.127624307715e+03, -9.570310e+01
1.129138076471e+03, -9.875276e+01
1.130651845227e+03, -9.739402e+01
1.132165613983e+03, -9.543177e+01
1.133679382740e+03, -9.302805e+01
1.135193151496e+03, -9.181092e+01
1.136706920252e+03, -9.258562e+01
1.138220689008e+03, -9.091869e+01
1.139734457764e+03, -9.100531e+01
1.141248226521e+03, -9.162458e+01
1.142761995277e+03, -9.269635e+01
1.144275764033e+03, -9.254895e+01
1.145789532789e+03, -9.269739e+01
1.147303301545e+03, -9.305278e+01
1.148817070302e+03, -9.347194e+01
1.150330839058e+03, -9.353901e+01
1.151844607814e+03, -9.286328e+01
1.153358376570e+03, -9.205630e+01
1.154872145326e+03, -9.119575e+01
1.156385914083e+03, -9.057617e+01
1.157899682839e+03, -9.035030e+01
1.159413451595e+03, -9.050167e+01
1.160927220351e+03, -9.108385e+01
1.162440989107e+03, -9.190189e+01
1.163954757864e+03, -9.228234e+01
1.165468526620e+03, -9.281996e+01
1.166982295376e+03, -9.317516e+01
1.168496064132e+03, -9.320352e+01
1.170009832888e+03, -9.272498e+01
1.171523601645e+03, -9.355474e+01
1.173037370401e+03, -9.238770e+01
1.174551139157e+03, -9.272499e+01
1.176064907913e+03, -9.321864e+01
1.177578676669e+03, -9.342930e+01
1.179092445426e+03, -9.325524e+01
1.180606214182e+03, -9.377415e+01
1.182119982938e+03, -9.526365e+01
1.183633751694e+03, -9.623045e+01
1.185147520450e+03, -9.760280e+01
1.186661289207e+03, -9.857095e+01
1.188175057963e+03, -9.783876e+01
1.189688826719e+03, -9.670972e+01
1.191202595475e+03, -9.525067e+01
1.192716364231e+03, -9.392991e+01
1.194230132988e+03, -9.313333e+01
1.195743901744e+03, -9.274344e+01
1.197257670500e+03, -9.275018e+01
1.198771439256e+03, -9.338299e+01
1.200285208012e+03, -9.399316e+01
1.201798976769e+03, -9.473407e+01
1.203312745525e+03, -9.435423e+01
1.204826514281e+03, -9.355788e+01
1.206340283037e+03, -9.383091e+01
1.207854051793e+03, -9.500561e+01
1.209367820550e+03, -9.538970e+01
1.210881589306e+03, -9.646019e+01
1.212395358062e+03, -9.506019e+01
1.213909126818e+03, -9.318992e+01
1.215422895574e+03, -9.320604e+01
1.216936664331e+03, -9.524860e+01
1.218450433087e+03, -9.520313e+01
1.219964201843e+03, -9.675351e+01
1.221477970599e+03, -9.559148e+01
1.222991739355e+03, -9.586725e+01
1.224505508112e+03, -9.582158e+01
1.226019276868e+03, -9.350402e+01
1.227533045624e+03, -9.262275e+01
1.229046814380e+03, -9.278610e+01
1.230560583136e+03, -9.434144e+01
1.232074351893e+03, -9.334609e+01
1.233588120649e+03, -9.407267e+01
1.235101889405e+03, -9.462478e+01
1.236615658161e+03, -9.385679e+01
1.238129426917e+03, -9.341352e+01
1.239643195674e+03, -9.321547e+01
1.241156964430e+03, -9.409832e+01
1.242670733186e+03, -9.700588e+01
1.244184501942e+03, -9.839645e+01
1.245698270698e+03, -9.739075e+01
1.247212039455e+03, -9.609888e+01
1.248725808211e+03, -9.704419e+01
1.250239576967e+03, -9.539227e+01
1.251753345723e+03, -9.467473e+01
1.253267114479e+03, -9.257212e+01
1.254780883236e+03, -9.167102e+01
1.256294651992e+03, -9.264905e+01
1.257808420748e+03, -9.421104e+01
1.259322189504e+03, -9.524312e+01
1.260835958260e+03, -9.433538e+01
1.262349727017e+03, -9.413874e+01
1.263863495773e+03, -9.526911e+01
1.265377264529e+03, -9.660668e+01
1.266891033285e+03, -9.677903e+01
1.268404802041e+03, -9.616768e+01
1.269918570798e+03, -9.659710e+01
1.271432339554e+03, -9.687554e+01
1.272946108310e+03, -9.880744e+01
1.274459877066e+03, -9.667770e+01
1.275973645822e+03, -9.614710e+01
1.277487414579e+03, -9.665323e+01
1.279001183335e+03, -9.785552e+01
1.280514952091e+03, -9.714737e+01
1.282028720847e+03, -9.631661e+01
1.283542489603e+03, -9.594507e+01
1.285056258360e+03, -9.579907e+01
1.286570027116e+03, -9.540490e+01
1.288083795872e+03, -9.413469e+01
1.289597564628e+03, -9.529816e+01
1.291111333384e+03, -9.354824e+01
1.292625102141e+03, -9.400586e+01
1.294138870897e+03, -9.605460e+01
1.295652639653e+03, -9.732016e+01
1.297166408409e+03, -9.527901e+01
1.298680177165e+03, -9.422074e+01
1.300193945922e+03, -9.348344e+01
1.301707714678e+03, -9.311943e+01
1.303221483434e+03, -9.338019e+01
1.304735252190e+03, -9.457843e+01
1.306249020946e+03, -9.618574e+01
1.307762789703e+03, -9.689427e+01
1.309276558459e+03, -9.473310e+01
1.310790327215e+03, -9.354670e+01
1.312304095971e+03, -9.263038e+01
1.313817864727e+03, -9.229466e+01
1.315331633484e+03, -9.268711e+01
1.316845402240e+03, -9.445355e+01
1.318359170996e+03, -9.388453e+01
1.319872939752e+03, -9.314333e+01
1.321386708508e+03, -9.341474e+01
1.322900477265e+03, -9.311170e+01
1.324414246021e+03, -9.370961e+01
1.325928014777e+03, -9.307606e+01
1.327441783533e+03, -9.263757e+01
1.328955552289e+03, -9.276522e+01
1.330469321046e+03, -9.365534e+01
1.331983089802e+03, -9.565610e+01
1.333496858558e+03, -9.613040e+01
1.335010627314e+03, -9.737901e+01
1.336524396070e+03, -1.000419e+02
1.338038164827e+03, -1.011721e+02
1.339551933583e+03, -1.003977e+02
1.341065702339e+03, -1.000303e+02
1.342579471095e+03, -9.793626e+01
1.344093239851e+03, -9.674637e+01
1.345607008608e+03, -9.617435e+01
1.347120777364e+03, -9.677872e+01
1.348634546120e+03, -9.787636e+01
1.350148314876e+03, -9.626553e+01
1.351662083632e+03, -9.365192e+01
1.353175852389e+03, -9.254665e+01
1.354689621145e+03, -9.253279e+01
1.356203389901e+03, -9.315500e+01
1.357717158657e+03, -9.439912e+01
1.359230927413e+03, -9.709028e+01
1.360744696170e+03, -9.578096e+01
1.362258464926e+03, -9.450142e+01
1.363772233682e+03, -9.302072e+01
1.365286002438e+03, -9.195302e+01
1.366799771194e+03, -9.147525e+01
1.368313539951e+03, -9.191529e+01
1.369827308707e+03, -9.333061e+01
1.371341077463e+03, -9.523039e+01
1.372854846219e+03, -9.610684e+01
1.374368614975e+03, -9.554350e+01
1.375882383732e+03, -9.429033e+01
1.377396152488e+03, -9.277318e+01
1.378909921244e+03, -9.244880e+01
1.380423690000e+03, -9.293812e+01
1.381937458756e+03, -9.341184e+01
1.383451227513e+03, -9.380517e+01
1.384964996269e+03, -9.445862e+01
1.386478765025e+03, -9.536961e+01
1.387992533781e+03, -9.606305e+01
1.389506302537e+03, -9.427500e+01
1.391020071294e+03, -9.405230e+01
1.392533840050e+03, -9.349926e+01
1.394047608806e+03, -9.319705e+01
1.395561377562e+03, -9.311941e+01
1.397075146318e+03, -9.237089e+01
1.398588915075e+03, -9.161196e+01
1.400102683831e+03, -9.137449e+01
1.401616452587e+03, -9.155981e+01
1.403130221343e+03, -9.215677e+01
1.404643990099e+03, -9.288687e+01
1.406157758856e+03, -9.319741e+01
1.407671527612e+03, -9.329450e+01
1.409185296368e+03, -9.311462e+01
1.410699065124e+03, -9.271692e+01
1.412212833880e+03, -9.342043e+01
1.413726602637e+03, -9.390146e+01
1.415240371393e+03, -9.412579e+01
1.416754140149e+03, -9.443153e+01
1.418267908905e+03, -9.562360e+01
1.419781677661e+03, -9.470179e+01
1.421295446418e+03, -9.416480e+01
1.422809215174e+03, -9.334522e+01
1.424322983930e+03, -9.358267e+01
1.425836752686e+03, -9.452940e+01
1.427350521442e+03, -9.579870e+01
1.428864290199e+03, -9.666087e+01
1.430378058955e+03, -9.632032e+01
1.431891827711e+03, -9.458672e+01
1.433405596467e+03, -9.359942e+01
1.434919365223e+03, -9.354246e+01
1.436433133980e+03, -9.359283e+01
1.437946902736e+03, -9.320164e+01
1.439460671492e+03, -9.323238e+01
1.440974440248e+03, -9.402706e+01
1.442488209004e+03, -9.563077e+01
1.444001977761e+03, -9.535496e+01
1.445515746517e+03, -9.595900e+01
1.447029515273e+03, -9.730549e+01
1.448543284029e+03, -9.856402e+01
1.450057052785e+03, -9.741706e+01
1.451570821542e+03, -9.580505e+01
1.453084590298e+03, -9.401629e+01
1.454598359054e+03, -9.276074e+01
1.456112127810e+03, -9.240181e+01
1.457625896566e+03, -9.313778e+01
1.459139665323e+03, -9.531242e+01
1.460653434079e+03, -9.563685e+01
1.462167202835e+03, -9.744690e+01
1.463680971591e+03, -9.717307e+01
1.465194740347e+03, -9.581985e+01
1.466708509104e+03, -9.497609e+01
1.468222277860e+03, -9.404786e+01
1.469736046616e+03, -9.366308e+01
1.471249815372e+03, -9.375177e+01
1.472763584128e+03, -9.308978e+01
1.474277352885e+03, -9.315031e+01
1.475791121641e+03, -9.297635e+01
1.477304890397e+03, -9.239906e+01
1.478818659153e+03, -9.213123e+01
1.480332427909e+03, -9.263148e+01
1.481846196666e+03, -9.511111e+01
1.483359965422e+03, -9.392407e+01
1.484873734178e+03, -9.538059e+01
1.486387502934e+03, -9.425626e+01
1.487901271690e+03, -9.653843e+01
1.489415040447e+03, -9.816718e+01
1.490928809203e+03, -9.738341e+01
1.492442577959e+03, -9.749691e+01
1.493956346715e+03, -9.773692e+01
1.495470115471e+03, -9.677088e+01
1.496983884228e+03, -9.444066e+01
1.498497652984e+03, -9.268102e+01
1.500011421740e+03, -9.152623e+01
