% Moku:Go Spectrum Analyzer
% Input A (on)
% Input B (off)
% Start freq 400 Hz, stop freq 1.076 kHz, RBW 3.304 Hz (Auto mode), Hann window, Video filter off
% Averaging: 2 spectra per frame, 15 frame averages
% 
% Acquired 2026-04-30 T 15:32:10 +0200
% Frequency (Hz), Input A (dBm)
8.766823965642e+02, -8.438684e+01
8.773446703951e+02, -8.388297e+01
8.780069442259e+02, -8.400656e+01
8.786692180567e+02, -8.448603e+01
8.793314918876e+02, -8.452324e+01
8.799937657184e+02, -8.373782e+01
8.806560395492e+02, -8.303834e+01
8.813183133801e+02, -8.277604e+01
8.819805872109e+02, -8.264229e+01
8.826428610418e+02, -8.256408e+01
8.833051348726e+02, -8.264966e+01
8.839674087034e+02, -8.262730e+01
8.846296825343e+02, -8.242082e+01
8.852919563651e+02, -8.256313e+01
8.859542301959e+02, -8.298793e+01
8.866165040268e+02, -8.387212e+01
8.872787778576e+02, -8.494783e+01
8.879410516885e+02, -8.553931e+01
8.886033255193e+02, -8.562845e+01
8.892655993501e+02, -8.553749e+01
8.899278731810e+02, -8.515410e+01
8.905901470118e+02, -8.473320e+01
8.912524208426e+02, -8.444484e+01
8.919146946735e+02, -8.440454e+01
8.925769685043e+02, -8.468700e+01
8.932392423352e+02, -8.521852e+01
8.939015161660e+02, -8.580219e+01
8.945637899968e+02, -8.640615e+01
8.952260638277e+02, -8.651956e+01
8.958883376585e+02, -8.610683e+01
8.965506114893e+02, -8.583795e+01
8.972128853202e+02, -8.507395e+01
8.978751591510e+02, -8.462968e+01
8.985374329819e+02, -8.355798e+01
8.991997068127e+02, -8.233714e+01
8.998619806435e+02, -8.137141e+01
9.005242544744e+02, -8.078846e+01
9.011865283052e+02, -8.081035e+01
9.018488021361e+02, -8.151898e+01
9.025110759669e+02, -8.289034e+01
9.031733497977e+02, -8.439356e+01
9.038356236286e+02, -8.564849e+01
9.044978974594e+02, -8.653640e+01
9.051601712902e+02, -8.665424e+01
9.058224451211e+02, -8.660825e+01
9.064847189519e+02, -8.643316e+01
9.071469927828e+02, -8.638257e+01
9.078092666136e+02, -8.648206e+01
9.084715404444e+02, -8.663878e+01
9.091338142753e+02, -8.706444e+01
9.097960881061e+02, -8.768894e+01
9.104583619369e+02, -8.810724e+01
9.111206357678e+02, -8.861109e+01
9.117829095986e+02, -8.875304e+01
9.124451834295e+02, -8.847380e+01
9.131074572603e+02, -8.807845e+01
9.137697310911e+02, -8.770490e+01
9.144320049220e+02, -8.742652e+01
9.150942787528e+02, -8.734111e+01
9.157565525836e+02, -8.759647e+01
9.164188264145e+02, -8.742986e+01
9.170811002453e+02, -8.759160e+01
9.177433740762e+02, -8.758761e+01
9.184056479070e+02, -8.737749e+01
9.190679217378e+02, -8.762005e+01
9.197301955687e+02, -8.757246e+01
9.203924693995e+02, -8.704843e+01
9.210547432303e+02, -8.640660e+01
9.217170170612e+02, -8.618243e+01
9.223792908920e+02, -8.634919e+01
9.230415647229e+02, -8.687258e+01
9.237038385537e+02, -8.750620e+01
9.243661123845e+02, -8.776090e+01
9.250283862154e+02, -8.748368e+01
9.256906600462e+02, -8.715735e+01
9.263529338770e+02, -8.695503e+01
9.270152077079e+02, -8.689783e+01
9.276774815387e+02, -8.688041e+01
9.283397553696e+02, -8.637053e+01
9.290020292004e+02, -8.523312e+01
9.296643030312e+02, -8.442147e+01
9.303265768621e+02, -8.365169e+01
9.309888506929e+02, -8.313042e+01
9.316511245237e+02, -8.285437e+01
9.323133983546e+02, -8.321023e+01
9.329756721854e+02, -8.352992e+01
9.336379460163e+02, -8.388973e+01
9.343002198471e+02, -8.461364e+01
9.349624936779e+02, -8.535376e+01
9.356247675088e+02, -8.600872e+01
9.362870413396e+02, -8.608336e+01
9.369493151704e+02, -8.568323e+01
9.376115890013e+02, -8.580102e+01
9.382738628321e+02, -8.620357e+01
9.389361366630e+02, -8.643436e+01
9.395984104938e+02, -8.654333e+01
9.402606843246e+02, -8.642771e+01
9.409229581555e+02, -8.654437e+01
9.415852319863e+02, -8.687892e+01
9.422475058171e+02, -8.711527e+01
9.429097796480e+02, -8.679772e+01
9.435720534788e+02, -8.638584e+01
9.442343273097e+02, -8.620001e+01
9.448966011405e+02, -8.612900e+01
9.455588749713e+02, -8.654028e+01
9.462211488022e+02, -8.733984e+01
9.468834226330e+02, -8.870138e+01
9.475456964638e+02, -8.709730e+01
9.482079702947e+02, -8.200693e+01
9.488702441255e+02, -7.803857e+01
9.495325179564e+02, -7.539661e+01
9.501947917872e+02, -7.388303e+01
9.508570656180e+02, -7.339311e+01
9.515193394489e+02, -7.390468e+01
9.521816132797e+02, -7.544598e+01
9.528438871106e+02, -7.789635e+01
9.535061609414e+02, -8.084448e+01
9.541684347722e+02, -8.346747e+01
9.548307086031e+02, -8.505625e+01
9.554929824339e+02, -8.489878e+01
9.561552562647e+02, -8.457816e+01
9.568175300956e+02, -8.485569e+01
9.574798039264e+02, -8.506149e+01
9.581420777573e+02, -8.537928e+01
9.588043515881e+02, -8.556649e+01
9.594666254189e+02, -8.559015e+01
9.601288992498e+02, -8.580727e+01
9.607911730806e+02, -8.611748e+01
9.614534469114e+02, -8.610337e+01
9.621157207423e+02, -8.595449e+01
9.627779945731e+02, -8.603641e+01
9.634402684040e+02, -8.611384e+01
9.641025422348e+02, -8.636265e+01
9.647648160656e+02, -8.658600e+01
9.654270898965e+02, -8.620813e+01
9.660893637273e+02, -8.619492e+01
9.667516375581e+02, -8.650624e+01
9.674139113890e+02, -8.693722e+01
9.680761852198e+02, -8.719379e+01
9.687384590507e+02, -8.736810e+01
9.694007328815e+02, -8.772689e+01
9.700630067123e+02, -8.773742e+01
9.707252805432e+02, -8.798708e+01
9.713875543740e+02, -8.759161e+01
9.720498282048e+02, -8.703493e+01
9.727121020357e+02, -8.675041e+01
9.733743758665e+02, -8.675776e+01
9.740366496974e+02, -8.656181e+01
9.746989235282e+02, -8.622066e+01
9.753611973590e+02, -8.600763e+01
9.760234711899e+02, -8.603843e+01
9.766857450207e+02, -8.609344e+01
9.773480188515e+02, -8.591763e+01
9.780102926824e+02, -8.599186e+01
9.786725665132e+02, -8.644464e+01
9.793348403441e+02, -8.702145e+01
9.799971141749e+02, -8.749612e+01
9.806593880057e+02, -8.806999e+01
9.813216618366e+02, -8.887068e+01
9.819839356674e+02, -8.878265e+01
9.826462094982e+02, -8.796844e+01
9.833084833291e+02, -8.723929e+01
9.839707571599e+02, -8.697141e+01
9.846330309908e+02, -8.662376e+01
9.852953048216e+02, -8.632598e+01
9.859575786524e+02, -8.615779e+01
9.866198524833e+02, -8.608158e+01
9.872821263141e+02, -8.591048e+01
9.879444001449e+02, -8.619634e+01
9.886066739758e+02, -8.610362e+01
9.892689478066e+02, -8.624728e+01
9.899312216375e+02, -8.678817e+01
9.905934954683e+02, -8.795720e+01
9.912557692991e+02, -8.874637e+01
9.919180431300e+02, -8.761598e+01
9.925803169608e+02, -8.646311e+01
9.932425907916e+02, -8.564920e+01
9.939048646225e+02, -8.513391e+01
9.945671384533e+02, -8.509604e+01
9.952294122842e+02, -8.554645e+01
9.958916861150e+02, -8.637882e+01
9.965539599458e+02, -8.709357e+01
9.972162337767e+02, -8.743658e+01
9.978785076075e+02, -8.740817e+01
9.985407814384e+02, -8.666046e+01
9.992030552692e+02, -8.547656e+01
9.998653291000e+02, -8.443247e+01
1.000527602931e+03, -8.405105e+01
1.001189876762e+03, -8.436670e+01
1.001852150593e+03, -8.520589e+01
1.002514424423e+03, -8.612722e+01
1.003176698254e+03, -8.688897e+01
1.003838972085e+03, -8.706357e+01
1.004501245916e+03, -8.666895e+01
1.005163519747e+03, -8.643200e+01
1.005825793578e+03, -8.669698e+01
1.006488067408e+03, -8.731808e+01
1.007150341239e+03, -8.726850e+01
1.007812615070e+03, -8.748407e+01
1.008474888901e+03, -8.713337e+01
1.009137162732e+03, -8.684294e+01
1.009799436563e+03, -8.680404e+01
1.010461710393e+03, -8.682357e+01
1.011123984224e+03, -8.690047e+01
1.011786258055e+03, -8.689061e+01
1.012448531886e+03, -8.675514e+01
1.013110805717e+03, -8.665695e+01
1.013773079548e+03, -8.708194e+01
1.014435353378e+03, -8.734215e+01
1.015097627209e+03, -8.748158e+01
1.015759901040e+03, -8.713519e+01
1.016422174871e+03, -8.674797e+01
1.017084448702e+03, -8.659717e+01
1.017746722533e+03, -8.659206e+01
1.018408996363e+03, -8.626422e+01
1.019071270194e+03, -8.666897e+01
1.019733544025e+03, -8.705930e+01
1.020395817856e+03, -8.731671e+01
1.021058091687e+03, -8.737379e+01
1.021720365518e+03, -8.776544e+01
1.022382639349e+03, -8.849339e+01
1.023044913179e+03, -8.930192e+01
1.023707187010e+03, -8.944360e+01
1.024369460841e+03, -8.935647e+01
1.025031734672e+03, -8.956343e+01
1.025694008503e+03, -8.838689e+01
1.026356282334e+03, -8.756413e+01
1.027018556164e+03, -8.727566e+01
1.027680829995e+03, -8.746551e+01
1.028343103826e+03, -8.727455e+01
1.029005377657e+03, -8.667919e+01
1.029667651488e+03, -8.647057e+01
1.030329925319e+03, -8.647127e+01
1.030992199149e+03, -8.616370e+01
1.031654472980e+03, -8.598581e+01
1.032316746811e+03, -8.613805e+01
1.032979020642e+03, -8.673558e+01
1.033641294473e+03, -8.701718e+01
1.034303568304e+03, -8.718970e+01
1.034965842134e+03, -8.677561e+01
1.035628115965e+03, -8.660717e+01
1.036290389796e+03, -8.657491e+01
1.036952663627e+03, -8.629297e+01
1.037614937458e+03, -8.632507e+01
1.038277211289e+03, -8.668271e+01
1.038939485119e+03, -8.705000e+01
1.039601758950e+03, -8.751704e+01
1.040264032781e+03, -8.776333e+01
1.040926306612e+03, -8.785577e+01
1.041588580443e+03, -8.751272e+01
1.042250854274e+03, -8.757504e+01
1.042913128104e+03, -8.780507e+01
1.043575401935e+03, -8.797112e+01
1.044237675766e+03, -8.797739e+01
1.044899949597e+03, -8.794149e+01
1.045562223428e+03, -8.791223e+01
1.046224497259e+03, -8.751510e+01
1.046886771090e+03, -8.769690e+01
1.047549044920e+03, -8.535024e+01
1.048211318751e+03, -8.006660e+01
1.048873592582e+03, -7.529764e+01
1.049535866413e+03, -7.213772e+01
1.050198140244e+03, -7.023365e+01
1.050860414075e+03, -6.939845e+01
1.051522687905e+03, -6.955748e+01
1.052184961736e+03, -7.070208e+01
1.052847235567e+03, -7.288952e+01
1.053509509398e+03, -7.625009e+01
1.054171783229e+03, -8.093284e+01
1.054834057060e+03, -8.614965e+01
1.055496330890e+03, -8.859209e+01
1.056158604721e+03, -8.839189e+01
1.056820878552e+03, -8.749874e+01
1.057483152383e+03, -8.692231e+01
1.058145426214e+03, -8.679161e+01
1.058807700045e+03, -8.705604e+01
1.059469973875e+03, -8.688900e+01
1.060132247706e+03, -8.617978e+01
1.060794521537e+03, -8.564375e+01
1.061456795368e+03, -8.597709e+01
1.062119069199e+03, -8.663734e+01
1.062781343030e+03, -8.692835e+01
1.063443616860e+03, -8.665224e+01
1.064105890691e+03, -8.638817e+01
1.064768164522e+03, -8.649852e+01
1.065430438353e+03, -8.681813e+01
1.066092712184e+03, -8.756175e+01
1.066754986015e+03, -8.843051e+01
1.067417259845e+03, -8.887092e+01
1.068079533676e+03, -8.797132e+01
1.068741807507e+03, -8.729964e+01
1.069404081338e+03, -8.727985e+01
1.070066355169e+03, -8.761791e+01
1.070728629000e+03, -8.765516e+01
1.071390902830e+03, -8.769124e+01
1.072053176661e+03, -8.745930e+01
1.072715450492e+03, -8.743341e+01
1.073377724323e+03, -8.697828e+01
1.074039998154e+03, -8.616207e+01
1.074702271985e+03, -8.538833e+01
1.075364545816e+03, -8.522082e+01
1.076026819646e+03, -8.599730e+01
