% Moku:Go Spectrum Analyzer
% Input A (on)
% Input B (off)
% Start freq 0 Hz, stop freq 1.000 kHz, RBW 4.888 Hz (Auto mode), Hann window, Video filter off
% Averaging: 2 spectra per frame, 15 frame averages
% 
% Acquired 2026-04-30 T 16:04:17 +0200
% Frequency (Hz), Input A (dBm)
7.148987303178e+02, -8.095129e+01
7.158921410640e+02, -8.180298e+01
7.168855518103e+02, -8.242603e+01
7.178789625565e+02, -8.259064e+01
7.188723733028e+02, -8.247945e+01
7.198657840490e+02, -8.288780e+01
7.208591947953e+02, -8.356013e+01
7.218526055415e+02, -8.399527e+01
7.228460162878e+02, -8.347791e+01
7.238394270341e+02, -8.309106e+01
7.248328377803e+02, -8.292344e+01
7.258262485266e+02, -8.287793e+01
7.268196592728e+02, -8.263788e+01
7.278130700191e+02, -8.229192e+01
7.288064807653e+02, -8.230956e+01
7.297998915116e+02, -8.252680e+01
7.307933022579e+02, -8.300159e+01
7.317867130041e+02, -8.276637e+01
7.327801237504e+02, -8.214739e+01
7.337735344966e+02, -8.185649e+01
7.347669452429e+02, -8.177523e+01
7.357603559891e+02, -8.190953e+01
7.367537667354e+02, -8.250944e+01
7.377471774817e+02, -8.301362e+01
7.387405882279e+02, -8.305917e+01
7.397339989742e+02, -8.294909e+01
7.407274097204e+02, -8.326088e+01
7.417208204667e+02, -8.364513e+01
7.427142312129e+02, -8.347552e+01
7.437076419592e+02, -8.307839e+01
7.447010527054e+02, -8.258588e+01
7.456944634517e+02, -8.234172e+01
7.466878741980e+02, -8.146505e+01
7.476812849442e+02, -7.986920e+01
7.486746956905e+02, -7.723310e+01
7.496681064367e+02, -7.526040e+01
7.506615171830e+02, -7.407707e+01
7.516549279292e+02, -7.368263e+01
7.526483386755e+02, -7.416109e+01
7.536417494218e+02, -7.539293e+01
7.546351601680e+02, -7.727316e+01
7.556285709143e+02, -7.959739e+01
7.566219816605e+02, -8.211061e+01
7.576153924068e+02, -8.352344e+01
7.586088031530e+02, -8.277646e+01
7.596022138993e+02, -8.182847e+01
7.605956246456e+02, -8.165100e+01
7.615890353918e+02, -8.223580e+01
7.625824461381e+02, -8.331862e+01
7.635758568843e+02, -8.392620e+01
7.645692676306e+02, -8.419546e+01
7.655626783768e+02, -8.392822e+01
7.665560891231e+02, -8.435529e+01
7.675494998693e+02, -8.453532e+01
7.685429106156e+02, -8.342375e+01
7.695363213619e+02, -8.260348e+01
7.705297321081e+02, -8.264944e+01
7.715231428544e+02, -8.331890e+01
7.725165536006e+02, -8.324107e+01
7.735099643469e+02, -8.315454e+01
7.745033750931e+02, -8.085792e+01
7.754967858394e+02, -7.978454e+01
7.764901965857e+02, -8.025556e+01
7.774836073319e+02, -8.140723e+01
7.784770180782e+02, -8.241804e+01
7.794704288244e+02, -8.313793e+01
7.804638395707e+02, -8.352059e+01
7.814572503169e+02, -8.219880e+01
7.824506610632e+02, -8.177093e+01
7.834440718095e+02, -8.328983e+01
7.844374825557e+02, -8.315683e+01
7.854308933020e+02, -8.195302e+01
7.864243040482e+02, -8.274311e+01
7.874177147945e+02, -8.255447e+01
7.884111255407e+02, -7.987959e+01
7.894045362870e+02, -8.052984e+01
7.903979470332e+02, -8.173547e+01
7.913913577795e+02, -7.829903e+01
7.923847685258e+02, -7.830898e+01
7.933781792720e+02, -8.352845e+01
7.943715900183e+02, -7.896338e+01
7.953650007645e+02, -7.706488e+01
7.963584115108e+02, -8.270392e+01
7.973518222570e+02, -7.723327e+01
7.983452330033e+02, -7.308512e+01
7.993386437496e+02, -7.713655e+01
8.003320544958e+02, -7.820921e+01
8.013254652421e+02, -7.056303e+01
8.023188759883e+02, -7.177029e+01
8.033122867346e+02, -8.121289e+01
8.043056974808e+02, -6.829792e+01
8.052991082271e+02, -6.690601e+01
8.062925189734e+02, -7.931888e+01
8.072859297196e+02, -6.598823e+01
8.082793404659e+02, -6.189582e+01
8.092727512121e+02, -6.790343e+01
8.102661619584e+02, -6.443543e+01
8.112595727046e+02, -5.687527e+01
8.122529834509e+02, -5.889893e+01
8.132463941971e+02, -6.439253e+01
8.142398049434e+02, -5.123828e+01
8.152332156897e+02, -5.003817e+01
8.162266264359e+02, -8.315512e+01
8.172200371822e+02, -4.420359e+01
8.182134479284e+02, -3.949777e+01
8.192068586747e+02, -4.640760e+01
8.202002694209e+02, -3.358842e+01
8.211936801672e+02, -2.275823e+01
8.221870909135e+02, -1.651941e+01
8.231805016597e+02, -1.242629e+01
8.241739124060e+02, -9.804003e+00
8.251673231522e+02, -8.375205e+00
8.261607338985e+02, -8.022074e+00
8.271541446447e+02, -8.717181e+00
8.281475553910e+02, -1.051449e+01
8.291409661373e+02, -1.357293e+01
8.301343768835e+02, -1.825626e+01
8.311277876298e+02, -2.552448e+01
8.321211983760e+02, -4.015795e+01
8.331146091223e+02, -4.143397e+01
8.341080198685e+02, -4.011693e+01
8.351014306148e+02, -4.780500e+01
8.360948413610e+02, -5.694451e+01
8.370882521073e+02, -4.947115e+01
8.380816628536e+02, -5.336608e+01
8.390750735998e+02, -7.645969e+01
8.400684843461e+02, -5.721816e+01
8.410618950923e+02, -5.820274e+01
8.420553058386e+02, -7.169006e+01
8.430487165848e+02, -6.382564e+01
8.440421273311e+02, -6.194271e+01
8.450355380774e+02, -6.910710e+01
8.460289488236e+02, -7.173347e+01
8.470223595699e+02, -6.580270e+01
8.480157703161e+02, -6.776710e+01
8.490091810624e+02, -6.616422e+01
8.500025918086e+02, -6.420604e+01
8.509960025549e+02, -6.286253e+01
8.519894133011e+02, -6.230095e+01
8.529828240474e+02, -6.276347e+01
8.539762347937e+02, -6.458498e+01
8.549696455399e+02, -6.810919e+01
8.559630562862e+02, -7.254194e+01
8.569564670324e+02, -7.449298e+01
8.579498777787e+02, -7.745782e+01
8.589432885249e+02, -7.946092e+01
8.599366992712e+02, -7.721293e+01
8.609301100175e+02, -7.860138e+01
8.619235207637e+02, -7.962388e+01
8.629169315100e+02, -7.707207e+01
8.639103422562e+02, -7.773095e+01
8.649037530025e+02, -8.173416e+01
8.658971637487e+02, -8.064458e+01
8.668905744950e+02, -7.994955e+01
8.678839852413e+02, -8.093559e+01
8.688773959875e+02, -8.193949e+01
8.698708067338e+02, -8.171768e+01
8.708642174800e+02, -8.240983e+01
8.718576282263e+02, -8.345662e+01
8.728510389725e+02, -8.169561e+01
8.738444497188e+02, -8.041308e+01
8.748378604650e+02, -7.914852e+01
8.758312712113e+02, -7.807958e+01
8.768246819576e+02, -7.809720e+01
8.778180927038e+02, -7.923330e+01
8.788115034501e+02, -8.061709e+01
8.798049141963e+02, -8.210224e+01
8.807983249426e+02, -8.341895e+01
8.817917356888e+02, -8.323669e+01
8.827851464351e+02, -8.282042e+01
8.837785571814e+02, -8.363524e+01
8.847719679276e+02, -8.448083e+01
8.857653786739e+02, -8.426458e+01
8.867587894201e+02, -8.400172e+01
8.877522001664e+02, -8.393276e+01
8.887456109126e+02, -8.346582e+01
8.897390216589e+02, -8.298203e+01
8.907324324052e+02, -8.287980e+01
8.917258431514e+02, -8.321254e+01
8.927192538977e+02, -8.318484e+01
8.937126646439e+02, -8.304492e+01
8.947060753902e+02, -8.328543e+01
8.956994861364e+02, -8.328483e+01
8.966928968827e+02, -8.309918e+01
8.976863076289e+02, -8.309324e+01
8.986797183752e+02, -8.317284e+01
8.996731291215e+02, -8.341281e+01
9.006665398677e+02, -8.349305e+01
9.016599506140e+02, -8.347102e+01
9.026533613602e+02, -8.358366e+01
9.036467721065e+02, -8.425084e+01
9.046401828527e+02, -8.508609e+01
9.056335935990e+02, -8.509068e+01
9.066270043453e+02, -8.449815e+01
9.076204150915e+02, -8.395308e+01
9.086138258378e+02, -8.389791e+01
9.096072365840e+02, -8.424786e+01
9.106006473303e+02, -8.484322e+01
9.115940580765e+02, -8.527099e+01
9.125874688228e+02, -8.569733e+01
9.135808795691e+02, -8.571365e+01
9.145742903153e+02, -8.512704e+01
9.155677010616e+02, -8.462036e+01
9.165611118078e+02, -8.423893e+01
9.175545225541e+02, -8.399378e+01
9.185479333003e+02, -8.367760e+01
9.195413440466e+02, -8.366354e+01
9.205347547928e+02, -8.410775e+01
9.215281655391e+02, -8.506825e+01
9.225215762854e+02, -8.551495e+01
9.235149870316e+02, -8.548830e+01
9.245083977779e+02, -8.482900e+01
9.255018085241e+02, -8.397667e+01
9.264952192704e+02, -8.360379e+01
9.274886300166e+02, -8.364690e+01
9.284820407629e+02, -8.393672e+01
9.294754515092e+02, -8.473433e+01
9.304688622554e+02, -8.560073e+01
9.314622730017e+02, -8.566186e+01
9.324556837479e+02, -8.557881e+01
9.334490944942e+02, -8.558240e+01
9.344425052404e+02, -8.531609e+01
9.354359159867e+02, -8.512855e+01
9.364293267330e+02, -8.514009e+01
9.374227374792e+02, -8.483205e+01
9.384161482255e+02, -8.451260e+01
9.394095589717e+02, -8.413380e+01
9.404029697180e+02, -8.403157e+01
9.413963804642e+02, -8.412148e+01
9.423897912105e+02, -8.400578e+01
9.433832019567e+02, -8.357041e+01
9.443766127030e+02, -8.328364e+01
9.453700234493e+02, -8.354097e+01
9.463634341955e+02, -8.412776e+01
9.473568449418e+02, -8.444030e+01
9.483502556880e+02, -8.317770e+01
9.493436664343e+02, -8.172550e+01
9.503370771805e+02, -8.034484e+01
9.513304879268e+02, -7.956649e+01
9.523238986731e+02, -7.946354e+01
9.533173094193e+02, -8.015853e+01
9.543107201656e+02, -8.168059e+01
9.553041309118e+02, -8.355117e+01
9.562975416581e+02, -8.424312e+01
9.572909524043e+02, -8.368119e+01
9.582843631506e+02, -8.343273e+01
9.592777738969e+02, -8.381116e+01
9.602711846431e+02, -8.460398e+01
9.612645953894e+02, -8.497473e+01
9.622580061356e+02, -8.484365e+01
9.632514168819e+02, -8.455886e+01
9.642448276281e+02, -8.446417e+01
9.652382383744e+02, -8.469762e+01
9.662316491206e+02, -8.508811e+01
9.672250598669e+02, -8.506554e+01
9.682184706132e+02, -8.455395e+01
9.692118813594e+02, -8.407286e+01
9.702052921057e+02, -8.379925e+01
9.711987028519e+02, -8.351000e+01
9.721921135982e+02, -8.347618e+01
9.731855243444e+02, -8.343002e+01
9.741789350907e+02, -8.330408e+01
9.751723458370e+02, -8.308890e+01
9.761657565832e+02, -8.293175e+01
9.771591673295e+02, -8.300473e+01
9.781525780757e+02, -8.314668e+01
9.791459888220e+02, -8.369612e+01
9.801393995682e+02, -8.435634e+01
9.811328103145e+02, -8.415692e+01
9.821262210608e+02, -8.357042e+01
9.831196318070e+02, -8.253926e+01
9.841130425533e+02, -8.192947e+01
9.851064532995e+02, -8.163040e+01
9.860998640458e+02, -8.169935e+01
9.870932747920e+02, -8.225994e+01
9.880866855383e+02, -8.296556e+01
9.890800962845e+02, -8.428912e+01
9.900735070308e+02, -8.572976e+01
9.910669177771e+02, -8.640892e+01
9.920603285233e+02, -8.592525e+01
9.930537392696e+02, -8.503710e+01
9.940471500158e+02, -8.441532e+01
9.950405607621e+02, -8.399527e+01
9.960339715083e+02, -8.366497e+01
9.970273822546e+02, -8.317843e+01
9.980207930009e+02, -8.267697e+01
9.990142037471e+02, -8.239406e+01
1.000007614493e+03, -8.202472e+01
