% Moku:Go Spectrum Analyzer
% Input A (on)
% Input B (off)
% Start freq 600 Hz, stop freq 1.076 kHz, RBW 2.326 Hz (Auto mode), Hann window, Video filter off
% Averaging: 1 spectra per frame, 15 frame averages
% 
% Acquired 2026-04-30 T 15:33:07 +0200
% Frequency (Hz), Input A (dBm)
9.389802882517e+02, -8.788133e+01
9.394512385314e+02, -8.897589e+01
9.399221888111e+02, -9.244292e+01
9.403931390908e+02, -9.101906e+01
9.408640893705e+02, -8.913057e+01
9.413350396502e+02, -8.785317e+01
9.418059899299e+02, -8.686680e+01
9.422769402096e+02, -8.623556e+01
9.427478904893e+02, -8.611972e+01
9.432188407690e+02, -8.628490e+01
9.436897910488e+02, -8.634659e+01
9.441607413285e+02, -8.619279e+01
9.446316916082e+02, -8.629085e+01
9.451026418879e+02, -8.660537e+01
9.455735921676e+02, -8.705835e+01
9.460445424473e+02, -8.779717e+01
9.465154927270e+02, -8.813102e+01
9.469864430067e+02, -8.739687e+01
9.474573932864e+02, -8.699334e+01
9.479283435661e+02, -8.658776e+01
9.483992938458e+02, -8.486259e+01
9.488702441255e+02, -8.150415e+01
9.493411944052e+02, -7.734374e+01
9.498121446849e+02, -7.426367e+01
9.502830949646e+02, -7.255619e+01
9.507540452444e+02, -7.201140e+01
9.512249955241e+02, -7.255971e+01
9.516959458038e+02, -7.421506e+01
9.521668960835e+02, -7.719365e+01
9.526378463632e+02, -8.002327e+01
9.531087966429e+02, -8.347942e+01
9.535797469226e+02, -8.517295e+01
9.540506972023e+02, -8.621753e+01
9.545216474820e+02, -8.762531e+01
9.549925977617e+02, -8.886698e+01
9.554635480414e+02, -8.993137e+01
9.559344983211e+02, -8.922587e+01
9.564054486008e+02, -8.878356e+01
9.568763988805e+02, -8.855201e+01
9.573473491602e+02, -8.736493e+01
9.578182994400e+02, -8.643853e+01
9.582892497197e+02, -8.609213e+01
9.587601999994e+02, -8.651058e+01
9.592311502791e+02, -8.743584e+01
9.597021005588e+02, -8.684730e+01
9.601730508385e+02, -8.696948e+01
9.606440011182e+02, -8.794718e+01
9.611149513979e+02, -8.878766e+01
9.615859016776e+02, -8.951400e+01
9.620568519573e+02, -8.874854e+01
9.625278022370e+02, -8.901030e+01
9.629987525167e+02, -8.878367e+01
9.634697027964e+02, -8.979266e+01
9.639406530761e+02, -8.850542e+01
9.644116033558e+02, -8.871707e+01
9.648825536356e+02, -8.900290e+01
9.653535039153e+02, -8.975399e+01
9.658244541950e+02, -9.166519e+01
9.662954044747e+02, -9.210692e+01
9.667663547544e+02, -9.211985e+01
9.672373050341e+02, -9.127806e+01
9.677082553138e+02, -9.100515e+01
9.681792055935e+02, -9.265786e+01
9.686501558732e+02, -9.306885e+01
9.691211061529e+02, -9.351267e+01
9.695920564326e+02, -9.393240e+01
9.700630067123e+02, -9.245363e+01
9.705339569920e+02, -9.119905e+01
9.710049072717e+02, -9.031069e+01
9.714758575515e+02, -8.947195e+01
9.719468078312e+02, -8.901718e+01
9.724177581109e+02, -8.928650e+01
9.728887083906e+02, -9.006727e+01
9.733596586703e+02, -9.113924e+01
9.738306089500e+02, -9.398913e+01
9.743015592297e+02, -9.268712e+01
9.747725095094e+02, -9.254346e+01
9.752434597891e+02, -9.224579e+01
9.757144100688e+02, -8.956996e+01
9.761853603485e+02, -8.829702e+01
9.766563106282e+02, -8.795520e+01
9.771272609079e+02, -8.835717e+01
9.775982111876e+02, -8.941922e+01
9.780691614673e+02, -9.039219e+01
9.785401117471e+02, -8.844227e+01
9.790110620268e+02, -8.695581e+01
9.794820123065e+02, -8.627241e+01
9.799529625862e+02, -8.646536e+01
9.804239128659e+02, -8.645539e+01
9.808948631456e+02, -8.646225e+01
9.813658134253e+02, -8.643393e+01
9.818367637050e+02, -8.710012e+01
9.823077139847e+02, -8.789063e+01
9.827786642644e+02, -8.819146e+01
9.832496145441e+02, -8.807562e+01
9.837205648238e+02, -8.843840e+01
9.841915151035e+02, -8.843802e+01
9.846624653832e+02, -8.979923e+01
9.851334156629e+02, -9.140637e+01
9.856043659427e+02, -9.338382e+01
9.860753162224e+02, -9.148981e+01
9.865462665021e+02, -9.132891e+01
9.870172167818e+02, -9.114006e+01
9.874881670615e+02, -8.967832e+01
9.879591173412e+02, -8.841031e+01
9.884300676209e+02, -8.819871e+01
9.889010179006e+02, -8.865679e+01
9.893719681803e+02, -8.973952e+01
9.898429184600e+02, -9.171251e+01
9.903138687397e+02, -9.155654e+01
9.907848190194e+02, -9.056283e+01
9.912557692991e+02, -9.039029e+01
9.917267195788e+02, -9.101363e+01
9.921976698585e+02, -9.139534e+01
9.926686201383e+02, -9.210999e+01
9.931395704180e+02, -9.223073e+01
9.936105206977e+02, -9.098887e+01
9.940814709774e+02, -8.959485e+01
9.945524212571e+02, -8.904409e+01
9.950233715368e+02, -8.866525e+01
9.954943218165e+02, -8.711535e+01
9.959652720962e+02, -8.648679e+01
9.964362223759e+02, -8.656979e+01
9.969071726556e+02, -8.725529e+01
9.973781229353e+02, -8.821404e+01
9.978490732150e+02, -8.883839e+01
9.983200234947e+02, -8.901225e+01
9.987909737744e+02, -8.889976e+01
9.992619240542e+02, -8.814597e+01
9.997328743339e+02, -8.714473e+01
1.000203824614e+03, -8.676446e+01
1.000674774893e+03, -8.681223e+01
1.001145725173e+03, -8.723807e+01
1.001616675453e+03, -8.861730e+01
1.002087625732e+03, -8.838023e+01
1.002558576012e+03, -8.889717e+01
1.003029526292e+03, -8.926670e+01
1.003500476572e+03, -9.072279e+01
1.003971426851e+03, -8.977875e+01
1.004442377131e+03, -9.016233e+01
1.004913327411e+03, -9.093327e+01
1.005384277690e+03, -9.145091e+01
1.005855227970e+03, -9.307866e+01
1.006326178250e+03, -9.325431e+01
1.006797128529e+03, -9.446018e+01
1.007268078809e+03, -9.112537e+01
1.007739029089e+03, -8.937458e+01
1.008209979369e+03, -8.853737e+01
1.008680929648e+03, -8.785661e+01
1.009151879928e+03, -8.735319e+01
1.009622830208e+03, -8.724698e+01
1.010093780487e+03, -8.760910e+01
1.010564730767e+03, -8.886090e+01
1.011035681047e+03, -8.939706e+01
1.011506631327e+03, -9.045146e+01
1.011977581606e+03, -9.160747e+01
1.012448531886e+03, -9.171603e+01
1.012919482166e+03, -9.070241e+01
1.013390432445e+03, -8.937038e+01
1.013861382725e+03, -8.929429e+01
1.014332333005e+03, -8.906026e+01
1.014803283284e+03, -8.757070e+01
1.015274233564e+03, -8.724222e+01
1.015745183844e+03, -8.732277e+01
1.016216134124e+03, -8.745853e+01
1.016687084403e+03, -8.801620e+01
1.017158034683e+03, -8.763002e+01
1.017628984963e+03, -8.841179e+01
1.018099935242e+03, -9.004763e+01
1.018570885522e+03, -9.068404e+01
1.019041835802e+03, -9.044553e+01
1.019512786082e+03, -8.975821e+01
1.019983736361e+03, -8.923734e+01
1.020454686641e+03, -8.924644e+01
1.020925636921e+03, -8.939182e+01
1.021396587200e+03, -8.896505e+01
1.021867537480e+03, -8.846459e+01
1.022338487760e+03, -8.828099e+01
1.022809438039e+03, -8.908806e+01
1.023280388319e+03, -8.808788e+01
1.023751338599e+03, -8.887411e+01
1.024222288879e+03, -8.935321e+01
1.024693239158e+03, -9.140993e+01
1.025164189438e+03, -9.104770e+01
1.025635139718e+03, -9.241551e+01
1.026106089997e+03, -9.090721e+01
1.026577040277e+03, -9.082320e+01
1.027047990557e+03, -9.048424e+01
1.027518940837e+03, -9.144927e+01
1.027989891116e+03, -9.151508e+01
1.028460841396e+03, -9.005620e+01
1.028931791676e+03, -8.773429e+01
1.029402741955e+03, -8.775176e+01
1.029873692235e+03, -8.807882e+01
1.030344642515e+03, -8.886653e+01
1.030815592795e+03, -8.971506e+01
1.031286543074e+03, -8.854867e+01
1.031757493354e+03, -8.795241e+01
1.032228443634e+03, -8.840028e+01
1.032699393913e+03, -8.943297e+01
1.033170344193e+03, -9.043183e+01
1.033641294473e+03, -9.089984e+01
1.034112244752e+03, -9.005290e+01
1.034583195032e+03, -8.857434e+01
1.035054145312e+03, -8.726024e+01
1.035525095592e+03, -8.672290e+01
1.035996045871e+03, -8.677955e+01
1.036466996151e+03, -8.661826e+01
1.036937946431e+03, -8.680187e+01
1.037408896710e+03, -8.792033e+01
1.037879846990e+03, -8.926996e+01
1.038350797270e+03, -9.229870e+01
1.038821747550e+03, -9.112962e+01
1.039292697829e+03, -9.148475e+01
1.039763648109e+03, -9.153427e+01
1.040234598389e+03, -9.105699e+01
1.040705548668e+03, -9.069219e+01
1.041176498948e+03, -9.006216e+01
1.041647449228e+03, -8.781112e+01
1.042118399507e+03, -8.710775e+01
1.042589349787e+03, -8.691616e+01
1.043060300067e+03, -8.685846e+01
1.043531250347e+03, -8.656364e+01
1.044002200626e+03, -8.683622e+01
1.044473150906e+03, -8.718927e+01
1.044944101186e+03, -8.745662e+01
1.045415051465e+03, -8.823470e+01
1.045886001745e+03, -8.929178e+01
1.046356952025e+03, -8.920116e+01
1.046827902305e+03, -8.965484e+01
1.047298852584e+03, -9.057698e+01
1.047769802864e+03, -9.117485e+01
1.048240753144e+03, -8.785125e+01
1.048711703423e+03, -8.198741e+01
1.049182653703e+03, -7.709224e+01
1.049653603983e+03, -7.372565e+01
1.050124554262e+03, -7.161899e+01
1.050595504542e+03, -7.062471e+01
1.051066454822e+03, -7.068555e+01
1.051537405102e+03, -7.182612e+01
1.052008355381e+03, -7.417952e+01
1.052479305661e+03, -7.810011e+01
1.052950255941e+03, -8.399755e+01
1.053421206220e+03, -9.202541e+01
1.053892156500e+03, -8.889210e+01
1.054363106780e+03, -8.769546e+01
1.054834057060e+03, -8.776449e+01
1.055305007339e+03, -8.840611e+01
1.055775957619e+03, -8.901255e+01
1.056246907899e+03, -8.970475e+01
1.056717858178e+03, -9.143456e+01
1.057188808458e+03, -9.068072e+01
1.057659758738e+03, -8.936034e+01
1.058130709018e+03, -8.892151e+01
1.058601659297e+03, -8.903076e+01
1.059072609577e+03, -8.995100e+01
1.059543559857e+03, -9.025884e+01
1.060014510136e+03, -9.110921e+01
1.060485460416e+03, -9.083541e+01
1.060956410696e+03, -9.174366e+01
1.061427360975e+03, -9.300019e+01
1.061898311255e+03, -9.457715e+01
1.062369261535e+03, -9.297613e+01
1.062840211815e+03, -9.112013e+01
1.063311162094e+03, -9.012245e+01
1.063782112374e+03, -9.032562e+01
1.064253062654e+03, -8.929939e+01
1.064724012933e+03, -8.945500e+01
1.065194963213e+03, -9.017832e+01
1.065665913493e+03, -9.075434e+01
1.066136863773e+03, -9.089017e+01
1.066607814052e+03, -9.069932e+01
1.067078764332e+03, -9.064256e+01
1.067549714612e+03, -9.012791e+01
1.068020664891e+03, -9.112513e+01
1.068491615171e+03, -9.090742e+01
1.068962565451e+03, -8.940883e+01
1.069433515730e+03, -8.966371e+01
1.069904466010e+03, -9.098345e+01
1.070375416290e+03, -9.101165e+01
1.070846366570e+03, -9.101519e+01
1.071317316849e+03, -9.092402e+01
1.071788267129e+03, -9.063581e+01
1.072259217409e+03, -8.873800e+01
1.072730167688e+03, -8.878687e+01
1.073201117968e+03, -8.990390e+01
1.073672068248e+03, -8.991671e+01
1.074143018528e+03, -8.924409e+01
1.074613968807e+03, -8.919971e+01
1.075084919087e+03, -8.975838e+01
1.075555869367e+03, -9.011845e+01
1.076026819646e+03, -8.996694e+01
