% Moku:Go Spectrum Analyzer
% Input A (on)
% Input B (off)
% Start freq 400 Hz, stop freq 600 Hz, RBW 977.5 mHz (Auto mode), Hann window, Video filter off
% Averaging: 1 spectra per frame, 10 frame averages
% 
% Acquired 2026-04-30 T 13:35:56 +0200
% Frequency (Hz), Input A (dBm)
5.429827918609e+02, -8.011080e+01
5.431814740101e+02, -8.115742e+01
5.433801561594e+02, -8.131298e+01
5.435788383087e+02, -8.197322e+01
5.437775204579e+02, -8.319270e+01
5.439762026072e+02, -8.443757e+01
5.441748847564e+02, -8.192384e+01
5.443735669057e+02, -8.031382e+01
5.445722490549e+02, -7.982383e+01
5.447709312042e+02, -8.051429e+01
5.449696133534e+02, -8.105752e+01
5.451682955027e+02, -8.139684e+01
5.453669776519e+02, -8.154561e+01
5.455656598012e+02, -8.229989e+01
5.457643419504e+02, -8.170423e+01
5.459630240997e+02, -8.107250e+01
5.461617062489e+02, -8.034329e+01
5.463603883982e+02, -7.999810e+01
5.465590705474e+02, -7.999884e+01
5.467577526967e+02, -7.992758e+01
5.469564348459e+02, -8.017544e+01
5.471551169952e+02, -8.067943e+01
5.473537991444e+02, -8.102240e+01
5.475524812937e+02, -8.170949e+01
5.477511634429e+02, -8.214529e+01
5.479498455922e+02, -8.208143e+01
5.481485277414e+02, -8.191138e+01
5.483472098907e+02, -8.140517e+01
5.485458920399e+02, -8.142153e+01
5.487445741892e+02, -8.038733e+01
5.489432563384e+02, -7.970147e+01
5.491419384877e+02, -7.957288e+01
5.493406206369e+02, -7.997823e+01
5.495393027862e+02, -8.109342e+01
5.497379849354e+02, -8.121318e+01
5.499366670847e+02, -7.985456e+01
5.501353492339e+02, -7.964725e+01
5.503340313832e+02, -7.953115e+01
5.505327135324e+02, -8.016166e+01
5.507313956817e+02, -8.143216e+01
5.509300778310e+02, -8.267368e+01
5.511287599802e+02, -8.377946e+01
5.513274421295e+02, -8.294487e+01
5.515261242787e+02, -8.260044e+01
5.517248064280e+02, -8.257099e+01
5.519234885772e+02, -8.267420e+01
5.521221707265e+02, -8.348583e+01
5.523208528757e+02, -8.437679e+01
5.525195350250e+02, -8.366235e+01
5.527182171742e+02, -8.172477e+01
5.529168993235e+02, -8.071165e+01
5.531155814727e+02, -8.029953e+01
5.533142636220e+02, -8.040447e+01
5.535129457712e+02, -8.125783e+01
5.537116279205e+02, -8.299965e+01
5.539103100697e+02, -8.602736e+01
5.541089922190e+02, -8.241554e+01
5.543076743682e+02, -8.016443e+01
5.545063565175e+02, -7.868566e+01
5.547050386667e+02, -7.778679e+01
5.549037208160e+02, -7.740539e+01
5.551024029652e+02, -7.764584e+01
5.553010851145e+02, -7.913639e+01
5.554997672637e+02, -7.941427e+01
5.556984494130e+02, -8.115040e+01
5.558971315622e+02, -8.104899e+01
5.560958137115e+02, -8.295013e+01
5.562944958607e+02, -8.256090e+01
5.564931780100e+02, -8.297433e+01
5.566918601592e+02, -8.358129e+01
5.568905423085e+02, -8.370841e+01
5.570892244577e+02, -8.354311e+01
5.572879066070e+02, -8.376691e+01
5.574865887562e+02, -8.465571e+01
5.576852709055e+02, -8.592860e+01
5.578839530547e+02, -8.587228e+01
5.580826352040e+02, -8.487633e+01
5.582813173532e+02, -8.348690e+01
5.584799995025e+02, -8.177099e+01
5.586786816518e+02, -8.091060e+01
5.588773638010e+02, -8.081566e+01
5.590760459503e+02, -8.065493e+01
5.592747280995e+02, -8.082155e+01
5.594734102488e+02, -7.852654e+01
5.596720923980e+02, -7.770768e+01
5.598707745473e+02, -7.762248e+01
5.600694566965e+02, -7.788628e+01
5.602681388458e+02, -7.810867e+01
5.604668209950e+02, -7.851950e+01
5.606655031443e+02, -7.978917e+01
5.608641852935e+02, -8.329642e+01
5.610628674428e+02, -8.369607e+01
5.612615495920e+02, -8.107441e+01
5.614602317413e+02, -8.043122e+01
5.616589138905e+02, -7.995388e+01
5.618575960398e+02, -8.001326e+01
5.620562781890e+02, -8.061145e+01
5.622549603383e+02, -8.105465e+01
5.624536424875e+02, -8.201831e+01
5.626523246368e+02, -8.235248e+01
5.628510067860e+02, -8.257288e+01
5.630496889353e+02, -8.217612e+01
5.632483710845e+02, -8.159047e+01
5.634470532338e+02, -8.221476e+01
5.636457353830e+02, -8.374422e+01
5.638444175323e+02, -8.268592e+01
5.640430996815e+02, -8.140150e+01
5.642417818308e+02, -8.072006e+01
5.644404639800e+02, -8.131251e+01
5.646391461293e+02, -8.209603e+01
5.648378282785e+02, -8.305881e+01
5.650365104278e+02, -8.316523e+01
5.652351925770e+02, -8.154736e+01
5.654338747263e+02, -8.053992e+01
5.656325568755e+02, -8.083490e+01
5.658312390248e+02, -8.103320e+01
5.660299211740e+02, -8.063402e+01
5.662286033233e+02, -8.097785e+01
5.664272854726e+02, -8.164856e+01
5.666259676218e+02, -8.273565e+01
5.668246497711e+02, -8.421627e+01
5.670233319203e+02, -8.545708e+01
5.672220140696e+02, -8.258052e+01
5.674206962188e+02, -8.075770e+01
5.676193783681e+02, -7.983193e+01
5.678180605173e+02, -7.976445e+01
5.680167426666e+02, -8.042911e+01
5.682154248158e+02, -8.167783e+01
5.684141069651e+02, -8.356681e+01
5.686127891143e+02, -8.235073e+01
5.688114712636e+02, -8.273175e+01
5.690101534128e+02, -8.435992e+01
5.692088355621e+02, -8.580812e+01
5.694075177113e+02, -8.413426e+01
5.696061998606e+02, -8.262140e+01
5.698048820098e+02, -8.189281e+01
5.700035641591e+02, -8.180222e+01
5.702022463083e+02, -8.213652e+01
5.704009284576e+02, -8.428060e+01
5.705996106068e+02, -8.346582e+01
5.707982927561e+02, -8.296358e+01
5.709969749053e+02, -8.156150e+01
5.711956570546e+02, -8.026047e+01
5.713943392038e+02, -7.932774e+01
5.715930213531e+02, -7.886591e+01
5.717917035023e+02, -7.886908e+01
5.719903856516e+02, -7.928506e+01
5.721890678008e+02, -7.991802e+01
5.723877499501e+02, -8.091290e+01
5.725864320993e+02, -8.163782e+01
5.727851142486e+02, -8.050338e+01
5.729837963978e+02, -7.998328e+01
5.731824785471e+02, -7.982413e+01
5.733811606963e+02, -7.970458e+01
5.735798428456e+02, -8.043837e+01
5.737785249949e+02, -8.202065e+01
5.739772071441e+02, -8.449092e+01
5.741758892934e+02, -8.467661e+01
5.743745714426e+02, -8.460304e+01
5.745732535919e+02, -8.324523e+01
5.747719357411e+02, -8.267958e+01
5.749706178904e+02, -8.388184e+01
5.751693000396e+02, -8.735651e+01
5.753679821889e+02, -8.426156e+01
5.755666643381e+02, -8.256167e+01
5.757653464874e+02, -8.177419e+01
5.759640286366e+02, -8.158659e+01
5.761627107859e+02, -8.249649e+01
5.763613929351e+02, -8.172412e+01
5.765600750844e+02, -7.984604e+01
5.767587572336e+02, -7.900085e+01
5.769574393829e+02, -7.915908e+01
5.771561215321e+02, -8.056528e+01
5.773548036814e+02, -8.155612e+01
5.775534858306e+02, -8.121681e+01
5.777521679799e+02, -8.121891e+01
5.779508501291e+02, -8.132531e+01
5.781495322784e+02, -8.157563e+01
5.783482144276e+02, -8.405430e+01
5.785468965769e+02, -8.461280e+01
5.787455787261e+02, -8.162966e+01
5.789442608754e+02, -8.134426e+01
5.791429430246e+02, -8.236985e+01
5.793416251739e+02, -8.178750e+01
5.795403073231e+02, -8.029337e+01
5.797389894724e+02, -7.986156e+01
5.799376716216e+02, -7.979863e+01
5.801363537709e+02, -7.969356e+01
5.803350359201e+02, -7.994726e+01
5.805337180694e+02, -8.057971e+01
5.807324002186e+02, -8.149234e+01
5.809310823679e+02, -8.257208e+01
5.811297645171e+02, -8.380841e+01
5.813284466664e+02, -8.490681e+01
5.815271288157e+02, -8.540650e+01
5.817258109649e+02, -8.497453e+01
5.819244931142e+02, -8.329951e+01
5.821231752634e+02, -8.298462e+01
5.823218574127e+02, -8.304630e+01
5.825205395619e+02, -8.352130e+01
5.827192217112e+02, -8.523802e+01
5.829179038604e+02, -8.435461e+01
5.831165860097e+02, -8.258248e+01
5.833152681589e+02, -8.242332e+01
5.835139503082e+02, -8.425987e+01
5.837126324574e+02, -8.397493e+01
5.839113146067e+02, -8.468999e+01
5.841099967559e+02, -8.455957e+01
5.843086789052e+02, -8.553554e+01
5.845073610544e+02, -8.546421e+01
5.847060432037e+02, -8.557067e+01
5.849047253529e+02, -8.381582e+01
5.851034075022e+02, -8.297315e+01
5.853020896514e+02, -8.302656e+01
5.855007718007e+02, -8.349823e+01
5.856994539499e+02, -8.227491e+01
5.858981360992e+02, -8.118123e+01
5.860968182484e+02, -8.078002e+01
5.862955003977e+02, -8.004283e+01
5.864941825469e+02, -7.985916e+01
5.866928646962e+02, -8.055858e+01
5.868915468454e+02, -7.853249e+01
5.870902289947e+02, -7.731459e+01
5.872889111439e+02, -7.706851e+01
5.874875932932e+02, -7.754789e+01
5.876862754424e+02, -7.772322e+01
5.878849575917e+02, -7.787569e+01
5.880836397409e+02, -7.888285e+01
5.882823218902e+02, -7.978014e+01
5.884810040394e+02, -8.024285e+01
5.886796861887e+02, -8.160145e+01
5.888783683379e+02, -8.200767e+01
5.890770504872e+02, -8.122371e+01
5.892757326365e+02, -8.139646e+01
5.894744147857e+02, -8.251870e+01
5.896730969350e+02, -8.532670e+01
5.898717790842e+02, -8.451104e+01
5.900704612335e+02, -8.481919e+01
5.902691433827e+02, -8.518225e+01
5.904678255320e+02, -8.469955e+01
5.906665076812e+02, -8.290841e+01
5.908651898305e+02, -8.147126e+01
5.910638719797e+02, -8.095594e+01
5.912625541290e+02, -8.122988e+01
5.914612362782e+02, -8.146351e+01
5.916599184275e+02, -8.239139e+01
5.918586005767e+02, -8.322473e+01
5.920572827260e+02, -8.282645e+01
5.922559648752e+02, -8.186531e+01
5.924546470245e+02, -8.156476e+01
5.926533291737e+02, -8.126813e+01
5.928520113230e+02, -8.077652e+01
5.930506934722e+02, -8.045422e+01
5.932493756215e+02, -8.039912e+01
5.934480577707e+02, -8.055372e+01
5.936467399200e+02, -8.127060e+01
5.938454220692e+02, -8.245221e+01
5.940441042185e+02, -8.243598e+01
5.942427863677e+02, -8.188124e+01
5.944414685170e+02, -8.150275e+01
5.946401506662e+02, -8.088822e+01
5.948388328155e+02, -8.012543e+01
5.950375149647e+02, -7.994773e+01
5.952361971140e+02, -8.091148e+01
5.954348792632e+02, -8.155083e+01
5.956335614125e+02, -8.218539e+01
5.958322435617e+02, -8.122413e+01
5.960309257110e+02, -8.003603e+01
5.962296078602e+02, -7.944743e+01
5.964282900095e+02, -7.938671e+01
5.966269721587e+02, -7.986517e+01
5.968256543080e+02, -8.067357e+01
5.970243364573e+02, -8.266109e+01
5.972230186065e+02, -8.200238e+01
5.974217007558e+02, -8.175529e+01
5.976203829050e+02, -8.111978e+01
5.978190650543e+02, -8.087309e+01
5.980177472035e+02, -8.181088e+01
5.982164293528e+02, -8.242054e+01
5.984151115020e+02, -8.026411e+01
5.986137936513e+02, -8.033486e+01
5.988124758005e+02, -8.153101e+01
5.990111579498e+02, -8.132637e+01
5.992098400990e+02, -8.124151e+01
5.994085222483e+02, -8.206956e+01
5.996072043975e+02, -8.362086e+01
5.998058865468e+02, -8.528105e+01
6.000045686960e+02, -8.493793e+01
