% Moku:Go Spectrum Analyzer
% Input A (on)
% Input B (off)
% Start freq 0 Hz, stop freq 1.076 kHz, RBW 5.259 Hz (Auto mode), Hann window, Video filter off
% Averaging: 2 spectra per frame, 15 frame averages
% 
% Acquired 2026-04-30 T 15:30:59 +0200
% Frequency (Hz), Input A (dBm)
7.623739333616e+02, -7.804659e+01
7.634335714910e+02, -7.809274e+01
7.644932096203e+02, -7.812536e+01
7.655528477497e+02, -7.862962e+01
7.666124858790e+02, -7.983762e+01
7.676721240083e+02, -8.044350e+01
7.687317621377e+02, -7.989294e+01
7.697914002670e+02, -7.973964e+01
7.708510383964e+02, -8.007231e+01
7.719106765257e+02, -8.027465e+01
7.729703146550e+02, -7.961991e+01
7.740299527844e+02, -7.930221e+01
7.750895909137e+02, -7.962301e+01
7.761492290431e+02, -8.064806e+01
7.772088671724e+02, -8.083383e+01
7.782685053017e+02, -8.032262e+01
7.793281434311e+02, -8.041072e+01
7.803877815604e+02, -8.042303e+01
7.814474196898e+02, -8.059248e+01
7.825070578191e+02, -8.129463e+01
7.835666959484e+02, -8.116942e+01
7.846263340778e+02, -8.066279e+01
7.856859722071e+02, -8.035991e+01
7.867456103365e+02, -8.013943e+01
7.878052484658e+02, -7.957108e+01
7.888648865951e+02, -7.908860e+01
7.899245247245e+02, -7.900462e+01
7.909841628538e+02, -7.948246e+01
7.920438009832e+02, -7.985396e+01
7.931034391125e+02, -7.991205e+01
7.941630772418e+02, -7.953233e+01
7.952227153712e+02, -7.915254e+01
7.962823535005e+02, -7.868722e+01
7.973419916299e+02, -7.786028e+01
7.984016297592e+02, -7.705230e+01
7.994612678885e+02, -7.668924e+01
8.005209060179e+02, -7.657256e+01
8.015805441472e+02, -7.679160e+01
8.026401822766e+02, -7.706726e+01
8.036998204059e+02, -7.710610e+01
8.047594585352e+02, -7.741409e+01
8.058190966646e+02, -7.790202e+01
8.068787347939e+02, -7.816269e+01
8.079383729233e+02, -7.843457e+01
8.089980110526e+02, -7.861106e+01
8.100576491819e+02, -7.836297e+01
8.111172873113e+02, -7.793411e+01
8.121769254406e+02, -7.743723e+01
8.132365635700e+02, -7.713117e+01
8.142962016993e+02, -7.677979e+01
8.153558398287e+02, -7.592584e+01
8.164154779580e+02, -7.508254e+01
8.174751160873e+02, -7.453201e+01
8.185347542167e+02, -7.450888e+01
8.195943923460e+02, -7.513530e+01
8.206540304754e+02, -7.557767e+01
8.217136686047e+02, -7.500535e+01
8.227733067340e+02, -7.408482e+01
8.238329448634e+02, -7.235431e+01
8.248925829927e+02, -7.098978e+01
8.259522211221e+02, -7.001899e+01
8.270118592514e+02, -6.911157e+01
8.280714973807e+02, -6.770333e+01
8.291311355101e+02, -6.653037e+01
8.301907736394e+02, -6.599345e+01
8.312504117688e+02, -6.585972e+01
8.323100498981e+02, -6.597790e+01
8.333696880274e+02, -6.669146e+01
8.344293261568e+02, -6.728014e+01
8.354889642861e+02, -6.818647e+01
8.365486024155e+02, -6.939175e+01
8.376082405448e+02, -7.042004e+01
8.386678786741e+02, -7.136951e+01
8.397275168035e+02, -7.213030e+01
8.407871549328e+02, -7.306139e+01
8.418467930622e+02, -7.413909e+01
8.429064311915e+02, -7.462398e+01
8.439660693208e+02, -7.551348e+01
8.450257074502e+02, -7.524395e+01
8.460853455795e+02, -7.193753e+01
8.471449837089e+02, -6.797355e+01
8.482046218382e+02, -6.493298e+01
8.492642599675e+02, -6.303206e+01
8.503238980969e+02, -6.218554e+01
8.513835362262e+02, -6.234430e+01
8.524431743556e+02, -6.351235e+01
8.535028124849e+02, -6.572636e+01
8.545624506142e+02, -6.893502e+01
8.556220887436e+02, -7.264530e+01
8.566817268729e+02, -7.626779e+01
8.577413650023e+02, -7.742051e+01
8.588010031316e+02, -7.808242e+01
8.598606412609e+02, -7.933343e+01
8.609202793903e+02, -7.880982e+01
8.619799175196e+02, -7.918739e+01
8.630395556490e+02, -7.992458e+01
8.640991937783e+02, -8.000016e+01
8.651588319076e+02, -7.950050e+01
8.662184700370e+02, -7.891613e+01
8.672781081663e+02, -7.851711e+01
8.683377462957e+02, -7.853991e+01
8.693973844250e+02, -7.895493e+01
8.704570225543e+02, -7.941714e+01
8.715166606837e+02, -8.045160e+01
8.725762988130e+02, -8.041015e+01
8.736359369424e+02, -8.016066e+01
8.746955750717e+02, -7.999083e+01
8.757552132010e+02, -8.029067e+01
8.768148513304e+02, -8.058301e+01
8.778744894597e+02, -8.010386e+01
8.789341275891e+02, -7.932817e+01
8.799937657184e+02, -7.874680e+01
8.810534038477e+02, -7.876979e+01
8.821130419771e+02, -7.918395e+01
8.831726801064e+02, -7.987219e+01
8.842323182358e+02, -8.062464e+01
8.852919563651e+02, -8.079434e+01
8.863515944944e+02, -8.046165e+01
8.874112326238e+02, -8.056423e+01
8.884708707531e+02, -8.143174e+01
8.895305088825e+02, -8.222774e+01
8.905901470118e+02, -8.215812e+01
8.916497851412e+02, -8.164230e+01
8.927094232705e+02, -8.116192e+01
8.937690613998e+02, -8.060759e+01
8.948286995292e+02, -7.958854e+01
8.958883376585e+02, -7.922030e+01
8.969479757879e+02, -7.945200e+01
8.980076139172e+02, -7.986068e+01
8.990672520465e+02, -7.962525e+01
9.001268901759e+02, -7.919454e+01
9.011865283052e+02, -7.881583e+01
9.022461664346e+02, -7.889510e+01
9.033058045639e+02, -7.914368e+01
9.043654426932e+02, -7.920383e+01
9.054250808226e+02, -7.956751e+01
9.064847189519e+02, -8.001881e+01
9.075443570813e+02, -8.041714e+01
9.086039952106e+02, -8.074378e+01
9.096636333399e+02, -8.172626e+01
9.107232714693e+02, -8.257405e+01
9.117829095986e+02, -8.214655e+01
9.128425477280e+02, -8.183330e+01
9.139021858573e+02, -8.198701e+01
9.149618239866e+02, -8.213743e+01
9.160214621160e+02, -8.237587e+01
9.170811002453e+02, -8.202415e+01
9.181407383747e+02, -8.171322e+01
9.192003765040e+02, -8.188404e+01
9.202600146333e+02, -8.232592e+01
9.213196527627e+02, -8.277466e+01
9.223792908920e+02, -8.366074e+01
9.234389290214e+02, -8.416506e+01
9.244985671507e+02, -8.378393e+01
9.255582052800e+02, -8.308323e+01
9.266178434094e+02, -8.218275e+01
9.276774815387e+02, -8.203708e+01
9.287371196681e+02, -8.158419e+01
9.297967577974e+02, -8.074501e+01
9.308563959267e+02, -7.993882e+01
9.319160340561e+02, -7.967445e+01
9.329756721854e+02, -7.996245e+01
9.340353103148e+02, -8.050228e+01
9.350949484441e+02, -8.060071e+01
9.361545865734e+02, -8.022578e+01
9.372142247028e+02, -8.008056e+01
9.382738628321e+02, -8.057848e+01
9.393335009615e+02, -8.172759e+01
9.403931390908e+02, -8.269829e+01
9.414527772201e+02, -8.289145e+01
9.425124153495e+02, -8.286601e+01
9.435720534788e+02, -8.243973e+01
9.446316916082e+02, -8.212207e+01
9.456913297375e+02, -8.171232e+01
9.467509678668e+02, -8.071876e+01
9.478106059962e+02, -7.787857e+01
9.488702441255e+02, -7.533695e+01
9.499298822549e+02, -7.398098e+01
9.509895203842e+02, -7.363519e+01
9.520491585135e+02, -7.436902e+01
9.531087966429e+02, -7.617769e+01
9.541684347722e+02, -7.884261e+01
9.552280729016e+02, -8.071122e+01
9.562877110309e+02, -8.154152e+01
9.573473491602e+02, -8.195545e+01
9.584069872896e+02, -8.236409e+01
9.594666254189e+02, -8.294771e+01
9.605262635483e+02, -8.310271e+01
9.615859016776e+02, -8.304740e+01
9.626455398069e+02, -8.331275e+01
9.637051779363e+02, -8.359715e+01
9.647648160656e+02, -8.365409e+01
9.658244541950e+02, -8.357382e+01
9.668840923243e+02, -8.359279e+01
9.679437304537e+02, -8.356606e+01
9.690033685830e+02, -8.350331e+01
9.700630067123e+02, -8.362110e+01
9.711226448417e+02, -8.391700e+01
9.721822829710e+02, -8.376137e+01
9.732419211004e+02, -8.370378e+01
9.743015592297e+02, -8.339125e+01
9.753611973590e+02, -8.347651e+01
9.764208354884e+02, -8.365732e+01
9.774804736177e+02, -8.420725e+01
9.785401117471e+02, -8.379955e+01
9.795997498764e+02, -8.305345e+01
9.806593880057e+02, -8.270644e+01
9.817190261351e+02, -8.269133e+01
9.827786642644e+02, -8.270238e+01
9.838383023938e+02, -8.273131e+01
9.848979405231e+02, -8.281424e+01
9.859575786524e+02, -8.249962e+01
9.870172167818e+02, -8.261145e+01
9.880768549111e+02, -8.304633e+01
9.891364930405e+02, -8.289832e+01
9.901961311698e+02, -8.256314e+01
9.912557692991e+02, -8.266460e+01
9.923154074285e+02, -8.260243e+01
9.933750455578e+02, -8.253401e+01
9.944346836872e+02, -8.257338e+01
9.954943218165e+02, -8.255708e+01
9.965539599458e+02, -8.296200e+01
9.976135980752e+02, -8.341899e+01
9.986732362045e+02, -8.296819e+01
9.997328743339e+02, -8.234033e+01
1.000792512463e+03, -8.164500e+01
1.001852150593e+03, -8.121386e+01
1.002911788722e+03, -8.120659e+01
1.003971426851e+03, -8.139870e+01
1.005031064981e+03, -8.172173e+01
1.006090703110e+03, -8.207017e+01
1.007150341239e+03, -8.241381e+01
1.008209979369e+03, -8.223888e+01
1.009269617498e+03, -8.203240e+01
1.010329255627e+03, -8.160994e+01
1.011388893757e+03, -8.149995e+01
1.012448531886e+03, -8.168346e+01
1.013508170015e+03, -8.201606e+01
1.014567808145e+03, -8.245692e+01
1.015627446274e+03, -8.280849e+01
1.016687084403e+03, -8.295927e+01
1.017746722533e+03, -8.294784e+01
1.018806360662e+03, -8.303480e+01
1.019865998791e+03, -8.302656e+01
1.020925636921e+03, -8.343072e+01
1.021985275050e+03, -8.345537e+01
1.023044913179e+03, -8.343751e+01
1.024104551309e+03, -8.344687e+01
1.025164189438e+03, -8.317821e+01
1.026223827567e+03, -8.296525e+01
1.027283465697e+03, -8.295879e+01
1.028343103826e+03, -8.282121e+01
1.029402741955e+03, -8.291585e+01
1.030462380085e+03, -8.242556e+01
1.031522018214e+03, -8.235168e+01
1.032581656343e+03, -8.263022e+01
1.033641294473e+03, -8.309384e+01
1.034700932602e+03, -8.364757e+01
1.035760570731e+03, -8.360906e+01
1.036820208861e+03, -8.348317e+01
1.037879846990e+03, -8.360667e+01
1.038939485119e+03, -8.350262e+01
1.039999123249e+03, -8.291015e+01
1.041058761378e+03, -8.230886e+01
1.042118399507e+03, -8.182631e+01
1.043178037637e+03, -8.129365e+01
1.044237675766e+03, -8.106183e+01
1.045297313895e+03, -8.063871e+01
1.046356952025e+03, -7.918347e+01
1.047416590154e+03, -7.562297e+01
1.048476228284e+03, -7.249535e+01
1.049535866413e+03, -7.050234e+01
1.050595504542e+03, -6.959316e+01
1.051655142672e+03, -6.972389e+01
1.052714780801e+03, -7.090927e+01
1.053774418930e+03, -7.321920e+01
1.054834057060e+03, -7.649884e+01
1.055893695189e+03, -8.062319e+01
1.056953333318e+03, -8.261616e+01
1.058012971448e+03, -8.260875e+01
1.059072609577e+03, -8.278785e+01
1.060132247706e+03, -8.272311e+01
1.061191885836e+03, -8.245974e+01
1.062251523965e+03, -8.258476e+01
1.063311162094e+03, -8.315447e+01
1.064370800224e+03, -8.333947e+01
1.065430438353e+03, -8.348972e+01
1.066490076482e+03, -8.326152e+01
1.067549714612e+03, -8.304945e+01
1.068609352741e+03, -8.307779e+01
1.069668990870e+03, -8.313769e+01
1.070728629000e+03, -8.326399e+01
1.071788267129e+03, -8.333522e+01
1.072847905258e+03, -8.293296e+01
1.073907543388e+03, -8.245476e+01
1.074967181517e+03, -8.197155e+01
1.076026819646e+03, -8.182472e+01
