% Moku:Go Spectrum Analyzer
% Input A (on)
% Input B (off)
% Start freq 0 Hz, stop freq 1.076 kHz, RBW 2.000 Hz (Manual mode), Hann window, Video filter off
% Averaging: 1 spectra per frame, 15 frame averages
% 
% Acquired 2026-04-30 T 15:28:46 +0200
% Frequency (Hz), Input A (dBm)
7.623739333616e+02, -7.425285e+01
7.634335714910e+02, -7.485908e+01
7.644932096203e+02, -7.673258e+01
7.655528477497e+02, -7.686677e+01
7.666124858790e+02, -8.003429e+01
7.676721240083e+02, -7.679553e+01
7.687317621377e+02, -7.459117e+01
7.697914002670e+02, -7.529450e+01
7.708510383964e+02, -7.767666e+01
7.719106765257e+02, -8.023786e+01
7.729703146550e+02, -7.959460e+01
7.740299527844e+02, -7.683495e+01
7.750895909137e+02, -7.506523e+01
7.761492290431e+02, -7.644929e+01
7.772088671724e+02, -7.778074e+01
7.782685053017e+02, -7.613235e+01
7.793281434311e+02, -7.574059e+01
7.803877815604e+02, -7.441689e+01
7.814474196898e+02, -7.583547e+01
7.825070578191e+02, -7.868031e+01
7.835666959484e+02, -8.129762e+01
7.846263340778e+02, -7.904929e+01
7.856859722071e+02, -8.111013e+01
7.867456103365e+02, -7.647973e+01
7.878052484658e+02, -7.545460e+01
7.888648865951e+02, -7.899268e+01
7.899245247245e+02, -7.747677e+01
7.909841628538e+02, -7.602734e+01
7.920438009832e+02, -7.609835e+01
7.931034391125e+02, -7.678326e+01
7.941630772418e+02, -7.881447e+01
7.952227153712e+02, -7.794182e+01
7.962823535005e+02, -7.830945e+01
7.973419916299e+02, -8.006509e+01
7.984016297592e+02, -7.733995e+01
7.994612678885e+02, -7.057481e+01
8.005209060179e+02, -7.093914e+01
8.015805441472e+02, -7.630144e+01
8.026401822766e+02, -7.787956e+01
8.036998204059e+02, -7.927872e+01
8.047594585352e+02, -7.734732e+01
8.058190966646e+02, -7.751363e+01
8.068787347939e+02, -7.554029e+01
8.079383729233e+02, -7.715202e+01
8.089980110526e+02, -8.001355e+01
8.100576491819e+02, -7.747389e+01
8.111172873113e+02, -7.976314e+01
8.121769254406e+02, -7.505895e+01
8.132365635700e+02, -7.579738e+01
8.142962016993e+02, -7.795089e+01
8.153558398287e+02, -7.600902e+01
8.164154779580e+02, -7.472833e+01
8.174751160873e+02, -7.437288e+01
8.185347542167e+02, -7.460172e+01
8.195943923460e+02, -7.431218e+01
8.206540304754e+02, -7.592685e+01
8.217136686047e+02, -7.457545e+01
8.227733067340e+02, -7.514699e+01
8.238329448634e+02, -7.290224e+01
8.248925829927e+02, -7.091248e+01
8.259522211221e+02, -7.176599e+01
8.270118592514e+02, -7.124237e+01
8.280714973807e+02, -6.918334e+01
8.291311355101e+02, -6.557104e+01
8.301907736394e+02, -6.428479e+01
8.312504117688e+02, -6.506360e+01
8.323100498981e+02, -6.562905e+01
8.333696880274e+02, -6.650884e+01
8.344293261568e+02, -6.698484e+01
8.354889642861e+02, -6.909248e+01
8.365486024155e+02, -6.888066e+01
8.376082405448e+02, -6.917306e+01
8.386678786741e+02, -7.045215e+01
8.397275168035e+02, -7.451779e+01
8.407871549328e+02, -7.546844e+01
8.418467930622e+02, -7.870110e+01
8.429064311915e+02, -7.618943e+01
8.439660693208e+02, -7.498623e+01
8.450257074502e+02, -7.644183e+01
8.460853455795e+02, -7.851245e+01
8.471449837089e+02, -7.678178e+01
8.482046218382e+02, -6.901313e+01
8.492642599675e+02, -6.383846e+01
8.503238980969e+02, -6.505469e+01
8.513835362262e+02, -7.474314e+01
8.524431743556e+02, -7.869859e+01
8.535028124849e+02, -7.645732e+01
8.545624506142e+02, -7.542278e+01
8.556220887436e+02, -7.584701e+01
8.566817268729e+02, -7.731225e+01
8.577413650023e+02, -7.781272e+01
8.588010031316e+02, -7.609688e+01
8.598606412609e+02, -7.700885e+01
8.609202793903e+02, -7.835613e+01
8.619799175196e+02, -7.859816e+01
8.630395556490e+02, -7.777303e+01
8.640991937783e+02, -7.737742e+01
8.651588319076e+02, -7.719443e+01
8.662184700370e+02, -7.464360e+01
8.672781081663e+02, -7.217899e+01
8.683377462957e+02, -7.103447e+01
8.693973844250e+02, -7.376210e+01
8.704570225543e+02, -7.698495e+01
8.715166606837e+02, -7.634623e+01
8.725762988130e+02, -7.880060e+01
8.736359369424e+02, -7.863038e+01
8.746955750717e+02, -7.729938e+01
8.757552132010e+02, -7.655926e+01
8.768148513304e+02, -7.755535e+01
8.778744894597e+02, -7.901029e+01
8.789341275891e+02, -7.870935e+01
8.799937657184e+02, -7.864132e+01
8.810534038477e+02, -7.693669e+01
8.821130419771e+02, -7.791503e+01
8.831726801064e+02, -7.818582e+01
8.842323182358e+02, -7.735821e+01
8.852919563651e+02, -7.837528e+01
8.863515944944e+02, -7.891863e+01
8.874112326238e+02, -7.792544e+01
8.884708707531e+02, -8.104668e+01
8.895305088825e+02, -7.929486e+01
8.905901470118e+02, -7.909624e+01
8.916497851412e+02, -8.027757e+01
8.927094232705e+02, -8.142169e+01
8.937690613998e+02, -7.849275e+01
8.948286995292e+02, -7.908496e+01
8.958883376585e+02, -8.172883e+01
8.969479757879e+02, -8.570081e+01
8.980076139172e+02, -8.449940e+01
8.990672520465e+02, -7.961949e+01
9.001268901759e+02, -7.695108e+01
9.011865283052e+02, -7.937619e+01
9.022461664346e+02, -8.150331e+01
9.033058045639e+02, -7.917406e+01
9.043654426932e+02, -7.828936e+01
9.054250808226e+02, -7.662069e+01
9.064847189519e+02, -7.682938e+01
9.075443570813e+02, -8.199791e+01
9.086039952106e+02, -8.203789e+01
9.096636333399e+02, -8.052596e+01
9.107232714693e+02, -7.914779e+01
9.117829095986e+02, -7.676109e+01
9.128425477280e+02, -7.794199e+01
9.139021858573e+02, -8.372514e+01
9.149618239866e+02, -8.288981e+01
9.160214621160e+02, -7.937151e+01
9.170811002453e+02, -8.007468e+01
9.181407383747e+02, -7.935962e+01
9.192003765040e+02, -7.895709e+01
9.202600146333e+02, -8.127424e+01
9.213196527627e+02, -8.447341e+01
9.223792908920e+02, -8.104767e+01
9.234389290214e+02, -8.037796e+01
9.244985671507e+02, -7.979729e+01
9.255582052800e+02, -8.150110e+01
9.266178434094e+02, -8.264070e+01
9.276774815387e+02, -8.051117e+01
9.287371196681e+02, -7.985306e+01
9.297967577974e+02, -7.888054e+01
9.308563959267e+02, -7.687269e+01
9.319160340561e+02, -7.865090e+01
9.329756721854e+02, -8.166851e+01
9.340353103148e+02, -8.172551e+01
9.350949484441e+02, -8.185930e+01
9.361545865734e+02, -7.979533e+01
9.372142247028e+02, -7.580967e+01
9.382738628321e+02, -7.782391e+01
9.393335009615e+02, -8.340976e+01
9.403931390908e+02, -8.340434e+01
9.414527772201e+02, -8.330261e+01
9.425124153495e+02, -8.405494e+01
9.435720534788e+02, -8.417549e+01
9.446316916082e+02, -8.282249e+01
9.456913297375e+02, -8.076247e+01
9.467509678668e+02, -8.035527e+01
9.478106059962e+02, -7.987562e+01
9.488702441255e+02, -7.564705e+01
9.499298822549e+02, -7.451308e+01
9.509895203842e+02, -7.949063e+01
9.520491585135e+02, -8.287180e+01
9.531087966429e+02, -8.178479e+01
9.541684347722e+02, -8.303709e+01
9.552280729016e+02, -8.195951e+01
9.562877110309e+02, -7.983974e+01
9.573473491602e+02, -7.885945e+01
9.584069872896e+02, -7.961271e+01
9.594666254189e+02, -8.080925e+01
9.605262635483e+02, -8.194580e+01
9.615859016776e+02, -8.073589e+01
9.626455398069e+02, -8.139877e+01
9.637051779363e+02, -8.157342e+01
9.647648160656e+02, -8.012367e+01
9.658244541950e+02, -8.161119e+01
9.668840923243e+02, -8.106988e+01
9.679437304537e+02, -7.998123e+01
9.690033685830e+02, -7.908339e+01
9.700630067123e+02, -8.231113e+01
9.711226448417e+02, -8.536457e+01
9.721822829710e+02, -8.177233e+01
9.732419211004e+02, -8.218360e+01
9.743015592297e+02, -8.112957e+01
9.753611973590e+02, -8.088478e+01
9.764208354884e+02, -8.093382e+01
9.774804736177e+02, -8.250307e+01
9.785401117471e+02, -8.099541e+01
9.795997498764e+02, -8.067254e+01
9.806593880057e+02, -7.825634e+01
9.817190261351e+02, -7.911063e+01
9.827786642644e+02, -8.129909e+01
9.838383023938e+02, -8.266978e+01
9.848979405231e+02, -8.016877e+01
9.859575786524e+02, -7.937873e+01
9.870172167818e+02, -7.953183e+01
9.880768549111e+02, -7.890693e+01
9.891364930405e+02, -8.152986e+01
9.901961311698e+02, -8.009835e+01
9.912557692991e+02, -8.286335e+01
9.923154074285e+02, -8.275888e+01
9.933750455578e+02, -8.090641e+01
9.944346836872e+02, -8.072585e+01
9.954943218165e+02, -8.127924e+01
9.965539599458e+02, -8.097051e+01
9.976135980752e+02, -8.019137e+01
9.986732362045e+02, -7.950798e+01
9.997328743339e+02, -7.783471e+01
1.000792512463e+03, -7.875928e+01
1.001852150593e+03, -8.389818e+01
1.002911788722e+03, -8.326201e+01
1.003971426851e+03, -8.195141e+01
1.005031064981e+03, -8.112328e+01
1.006090703110e+03, -8.133777e+01
1.007150341239e+03, -8.119779e+01
1.008209979369e+03, -8.301326e+01
1.009269617498e+03, -8.257010e+01
1.010329255627e+03, -8.309473e+01
1.011388893757e+03, -8.019431e+01
1.012448531886e+03, -7.933616e+01
1.013508170015e+03, -7.857288e+01
1.014567808145e+03, -8.003712e+01
1.015627446274e+03, -8.044512e+01
1.016687084403e+03, -7.987821e+01
1.017746722533e+03, -8.011061e+01
1.018806360662e+03, -7.776808e+01
1.019865998791e+03, -7.956504e+01
1.020925636921e+03, -8.108332e+01
1.021985275050e+03, -8.282511e+01
1.023044913179e+03, -8.252304e+01
1.024104551309e+03, -8.541723e+01
1.025164189438e+03, -8.079744e+01
1.026223827567e+03, -8.249410e+01
1.027283465697e+03, -8.209108e+01
1.028343103826e+03, -8.366823e+01
1.029402741955e+03, -8.457723e+01
1.030462380085e+03, -7.995903e+01
1.031522018214e+03, -7.763407e+01
1.032581656343e+03, -8.062572e+01
1.033641294473e+03, -8.409301e+01
1.034700932602e+03, -8.342779e+01
1.035760570731e+03, -8.187660e+01
1.036820208861e+03, -8.034568e+01
1.037879846990e+03, -7.879035e+01
1.038939485119e+03, -8.063554e+01
1.039999123249e+03, -8.122627e+01
1.041058761378e+03, -7.986491e+01
1.042118399507e+03, -7.984099e+01
1.043178037637e+03, -8.049195e+01
1.044237675766e+03, -8.434294e+01
1.045297313895e+03, -8.365572e+01
1.046356952025e+03, -8.011454e+01
1.047416590154e+03, -8.059474e+01
1.048476228284e+03, -7.310261e+01
1.049535866413e+03, -6.953210e+01
1.050595504542e+03, -7.336634e+01
1.051655142672e+03, -8.049063e+01
1.052714780801e+03, -8.063981e+01
1.053774418930e+03, -8.038923e+01
1.054834057060e+03, -8.124028e+01
1.055893695189e+03, -8.170745e+01
1.056953333318e+03, -8.359344e+01
1.058012971448e+03, -8.482815e+01
1.059072609577e+03, -8.432962e+01
1.060132247706e+03, -8.345222e+01
1.061191885836e+03, -8.150420e+01
1.062251523965e+03, -7.963412e+01
1.063311162094e+03, -8.048355e+01
1.064370800224e+03, -8.277909e+01
1.065430438353e+03, -8.393514e+01
1.066490076482e+03, -8.274822e+01
1.067549714612e+03, -8.080108e+01
1.068609352741e+03, -7.752675e+01
1.069668990870e+03, -7.704331e+01
1.070728629000e+03, -8.026509e+01
1.071788267129e+03, -8.223582e+01
1.072847905258e+03, -8.197382e+01
1.073907543388e+03, -8.174737e+01
1.074967181517e+03, -7.897758e+01
1.076026819646e+03, -7.988934e+01
